graduacao,universidade,profissao,organizacao,pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,como_conheceu_lit,modulos_iniciados,modulos_finalizados,certificados,categoria
4,9,11,8,1.0,1.0,1.0,9.0,0,3.0,1.0,0.0,perfil2
3,3,4,1,1.0,1.0,1.0,10.0,3,13.0,11.0,0.0,perfil4
2,15,0,4,1.0,1.0,1.0,6.0,6,10.0,9.0,0.0,perfil4
2,6,11,11,0.0,0.0,1.0,10.0,6,210.0,158.0,0.0,perfil2
6,3,11,4,1.0,1.0,1.0,7.0,7,67.0,54.0,0.0,perfil2
6,9,8,1,0.0,0.0,1.0,10.0,6,9.0,4.0,0.0,perfil1
3,8,3,2,1.0,1.0,1.0,9.0,3,8.0,7.0,0.0,perfil5
2,8,0,9,1.0,1.0,1.0,9.0,6,56.0,56.0,2.0,perfil6
2,17,10,9,1.0,1.0,1.0,8.0,6,34.0,32.0,0.0,perfil2
2,7,11,1,0.0,0.0,1.0,10.0,5,3.0,2.0,0.0,perfil6
1,0,0,8,1.0,1.0,1.0,3.0,6,25.0,21.0,0.0,perfil2
2,12,10,5,0.0,0.0,1.0,6.0,6,163.0,161.0,2.0,perfil1
3,0,2,6,1.0,1.0,1.0,6.0,0,28.0,23.0,0.0,perfil2
0,2,7,5,1.0,1.0,1.0,6.0,1,13.0,7.0,0.0,perfil6
6,4,4,9,1.0,1.0,1.0,4.0,0,7.0,3.0,0.0,perfil5
2,6,8,3,1.0,1.0,1.0,10.0,4,23.0,23.0,0.0,perfil2
4,18,10,0,0.0,0.0,1.0,5.0,6,71.0,71.0,2.0,perfil1
3,8,6,9,1.0,1.0,1.0,7.0,6,6.0,2.0,0.0,perfil2
4,2,8,4,1.0,1.0,1.0,9.0,8,23.0,8.0,0.0,perfil1
2,2,7,3,0.0,0.0,1.0,5.0,8,13.0,8.0,0.0,perfil5
1,18,8,2,0.0,0.0,1.0,3.0,8,4.0,2.0,0.0,perfil6
0,7,1,9,1.0,1.0,1.0,10.0,6,69.0,50.0,0.0,perfil2
5,11,8,6,0.0,0.0,1.0,2.0,7,286.0,274.0,9.0,perfil1
6,3,5,7,0.0,0.0,1.0,6.0,6,36.0,36.0,0.0,perfil2
1,8,5,4,1.0,1.0,1.0,9.0,6,12.0,5.0,0.0,perfil5
0,14,1,7,0.0,0.0,1.0,7.0,8,10.0,4.0,0.0,perfil6
1,7,8,0,0.0,0.0,1.0,3.0,8,4.0,2.0,0.0,perfil6
1,7,8,11,1.0,1.0,1.0,6.0,6,24.0,17.0,0.0,perfil3
1,11,1,11,1.0,1.0,1.0,9.0,2,12.0,6.0,0.0,perfil5
1,6,8,8,0.0,0.0,1.0,9.0,6,28.0,25.0,0.0,perfil2
2,5,8,7,1.0,1.0,1.0,2.0,5,15.0,13.0,0.0,perfil4
3,12,8,1,0.0,0.0,1.0,7.0,6,9.0,8.0,0.0,perfil1
4,3,8,6,1.0,1.0,1.0,2.0,6,11.0,9.0,0.0,perfil4
6,20,6,5,1.0,1.0,1.0,6.0,6,61.0,58.0,1.0,perfil1
0,10,2,1,1.0,1.0,1.0,3.0,7,83.0,73.0,2.0,perfil1
0,18,10,4,1.0,1.0,1.0,7.0,1,3.0,1.0,0.0,perfil6
4,6,5,2,1.0,1.0,1.0,10.0,0,20.0,19.0,0.0,perfil2
6,1,9,9,1.0,1.0,1.0,10.0,7,27.0,20.0,0.0,perfil5
2,14,8,10,1.0,1.0,1.0,3.0,1,2.0,1.0,0.0,perfil6
3,15,10,2,1.0,1.0,1.0,4.0,3,147.0,110.0,0.0,perfil2
4,18,8,2,1.0,1.0,1.0,2.0,7,18.0,16.0,0.0,perfil3
3,9,8,11,0.0,0.0,1.0,4.0,2,30.0,29.0,0.0,perfil2
2,9,6,11,0.0,0.0,1.0,5.0,4,3.0,3.0,0.0,perfil6
4,3,7,5,0.0,0.0,1.0,2.0,7,2.0,1.0,0.0,perfil6
0,6,2,3,1.0,1.0,1.0,10.0,3,3.0,1.0,0.0,perfil6
6,11,4,1,0.0,0.0,1.0,5.0,0,28.0,25.0,0.0,perfil2
1,13,5,3,0.0,0.0,1.0,6.0,7,33.0,29.0,0.0,perfil2
1,2,7,3,0.0,0.0,1.0,10.0,6,3.0,3.0,0.0,perfil6
1,6,8,7,1.0,1.0,1.0,6.0,1,25.0,14.0,0.0,perfil4
5,21,8,4,1.0,1.0,1.0,2.0,0,85.0,75.0,0.0,perfil2
6,14,2,4,1.0,1.0,1.0,9.0,5,82.0,82.0,3.0,perfil1
3,4,0,0,0.0,0.0,1.0,4.0,2,135.0,130.0,4.0,perfil1
3,3,6,1,0.0,0.0,1.0,10.0,4,79.0,74.0,0.0,perfil2
4,9,3,9,1.0,1.0,1.0,8.0,7,70.0,70.0,0.0,perfil2
4,19,5,2,1.0,1.0,1.0,5.0,6,75.0,58.0,0.0,perfil2
6,10,11,5,1.0,1.0,1.0,2.0,2,14.0,8.0,0.0,perfil5
2,11,5,4,0.0,0.0,1.0,2.0,4,29.0,29.0,0.0,perfil2
3,15,8,7,0.0,0.0,1.0,5.0,8,4.0,2.0,0.0,perfil6
4,16,11,1,1.0,1.0,1.0,8.0,7,124.0,119.0,3.0,perfil1
2,15,7,2,1.0,1.0,1.0,2.0,4,178.0,177.0,2.0,perfil2
3,19,10,1,0.0,0.0,1.0,3.0,5,6.0,5.0,0.0,perfil5
3,10,3,1,0.0,0.0,1.0,5.0,7,20.0,19.0,0.0,perfil3
1,6,10,6,1.0,1.0,1.0,5.0,6,11.0,9.0,0.0,perfil4
2,3,2,1,0.0,0.0,1.0,7.0,1,3.0,1.0,0.0,perfil4
2,6,8,11,0.0,0.0,1.0,3.0,6,9.0,6.0,0.0,perfil5
0,4,7,0,1.0,1.0,1.0,10.0,6,75.0,67.0,2.0,perfil1
0,5,2,9,1.0,1.0,1.0,9.0,4,17.0,14.0,1.0,perfil1
2,6,5,4,1.0,1.0,1.0,7.0,3,13.0,13.0,0.0,perfil1
2,6,1,2,0.0,0.0,1.0,7.0,0,26.0,14.0,0.0,perfil4
3,19,7,2,0.0,0.0,1.0,10.0,1,3.0,1.0,0.0,perfil6
5,14,8,3,0.0,0.0,1.0,8.0,1,16.0,7.0,0.0,perfil1
4,1,2,8,0.0,0.0,1.0,10.0,0,3.0,1.0,0.0,perfil6
5,17,7,9,0.0,0.0,1.0,6.0,0,27.0,27.0,0.0,perfil2
2,5,9,2,1.0,1.0,1.0,5.0,2,55.0,54.0,1.0,perfil1
5,6,7,11,0.0,0.0,1.0,5.0,8,7.0,6.0,0.0,perfil5
1,21,6,5,0.0,0.0,1.0,9.0,3,9.0,4.0,0.0,perfil6
0,6,0,4,0.0,0.0,1.0,10.0,6,9.0,7.0,0.0,perfil5
1,15,11,1,0.0,0.0,1.0,10.0,6,59.0,51.0,0.0,perfil2
1,18,5,8,0.0,0.0,1.0,7.0,5,33.0,32.0,0.0,perfil6
5,9,6,9,0.0,0.0,1.0,2.0,7,8.0,7.0,0.0,perfil1
6,13,1,6,0.0,0.0,1.0,10.0,5,3.0,2.0,0.0,perfil5
6,14,9,9,1.0,1.0,1.0,7.0,6,24.0,23.0,0.0,perfil2
4,19,9,9,0.0,0.0,1.0,3.0,2,4.0,1.0,0.0,perfil6
5,17,11,2,1.0,1.0,1.0,6.0,6,27.0,26.0,0.0,perfil2
6,20,8,2,0.0,0.0,1.0,3.0,1,33.0,27.0,0.0,perfil2
2,11,1,1,1.0,1.0,1.0,4.0,6,2.0,1.0,0.0,perfil3
5,7,3,4,1.0,1.0,1.0,6.0,5,3.0,2.0,0.0,perfil6
3,6,3,9,1.0,1.0,1.0,3.0,1,127.0,45.0,0.0,perfil2
6,6,11,4,0.0,0.0,1.0,5.0,8,24.0,20.0,0.0,perfil3
5,11,11,0,0.0,0.0,1.0,7.0,6,22.0,22.0,0.0,perfil4
5,17,6,10,0.0,0.0,1.0,7.0,1,12.0,7.0,0.0,perfil5
4,15,8,4,1.0,1.0,1.0,6.0,3,2.0,1.0,0.0,perfil6
5,2,5,10,1.0,1.0,1.0,9.0,6,46.0,41.0,0.0,perfil2
4,19,2,2,1.0,1.0,1.0,3.0,2,22.0,13.0,0.0,perfil4
6,3,2,4,1.0,1.0,1.0,8.0,5,14.0,10.0,0.0,perfil4
4,11,3,6,0.0,0.0,1.0,9.0,6,47.0,46.0,0.0,perfil2
5,6,10,6,1.0,1.0,1.0,4.0,5,5.0,3.0,0.0,perfil6
2,0,8,7,0.0,0.0,1.0,8.0,5,53.0,37.0,0.0,perfil6
6,0,10,5,0.0,0.0,1.0,10.0,6,18.0,17.0,1.0,perfil1
1,3,4,11,0.0,0.0,1.0,5.0,7,32.0,29.0,0.0,perfil2
1,4,1,5,1.0,1.0,1.0,9.0,6,21.0,21.0,0.0,perfil2
1,11,4,8,0.0,0.0,1.0,3.0,6,8.0,7.0,0.0,perfil5
4,1,4,5,1.0,1.0,1.0,3.0,2,8.0,7.0,0.0,perfil5
1,2,8,8,0.0,0.0,1.0,7.0,3,9.0,6.0,0.0,perfil5
5,15,6,3,1.0,1.0,1.0,2.0,0,81.0,81.0,2.0,perfil1
2,6,3,1,1.0,1.0,1.0,2.0,3,103.0,99.0,0.0,perfil6
5,17,4,9,0.0,0.0,1.0,6.0,3,8.0,4.0,0.0,perfil6
0,21,9,1,0.0,0.0,1.0,6.0,3,7.0,5.0,0.0,perfil5
2,2,3,4,0.0,0.0,1.0,7.0,6,57.0,54.0,1.0,perfil1
5,18,10,3,1.0,1.0,1.0,3.0,6,8.0,4.0,0.0,perfil4
1,18,7,9,0.0,0.0,1.0,9.0,3,22.0,19.0,0.0,perfil3
0,21,7,8,1.0,1.0,1.0,3.0,1,105.0,91.0,0.0,perfil2
5,5,1,6,0.0,0.0,1.0,6.0,6,13.0,11.0,0.0,perfil2
4,5,5,8,0.0,0.0,1.0,6.0,3,16.0,11.0,0.0,perfil4
5,9,9,7,0.0,0.0,1.0,8.0,2,3.0,1.0,0.0,perfil6
5,11,1,1,0.0,0.0,1.0,3.0,4,53.0,41.0,0.0,perfil2
0,6,1,9,1.0,1.0,1.0,8.0,6,23.0,15.0,0.0,perfil3
2,13,4,6,0.0,0.0,1.0,8.0,6,312.0,310.0,4.0,perfil1
6,6,4,11,1.0,1.0,1.0,4.0,3,6.0,3.0,0.0,perfil6
2,5,7,5,0.0,0.0,1.0,7.0,1,17.0,8.0,0.0,perfil5
5,14,8,1,1.0,1.0,1.0,3.0,1,19.0,10.0,0.0,perfil4
6,10,0,6,0.0,0.0,1.0,7.0,7,15.0,9.0,0.0,perfil4
0,12,8,3,1.0,1.0,1.0,6.0,6,3.0,1.0,0.0,perfil6
1,19,7,0,0.0,0.0,1.0,10.0,3,42.0,34.0,0.0,perfil2
3,4,8,2,0.0,0.0,1.0,7.0,0,8.0,6.0,0.0,perfil6
1,19,11,9,1.0,1.0,1.0,10.0,5,36.0,30.0,0.0,perfil2
2,21,5,2,1.0,1.0,1.0,4.0,6,99.0,99.0,0.0,perfil2
1,12,5,11,0.0,0.0,1.0,10.0,8,38.0,34.0,1.0,perfil1
1,17,2,11,0.0,0.0,1.0,4.0,8,6.0,4.0,0.0,perfil2
3,16,9,2,0.0,0.0,1.0,4.0,6,10.0,10.0,0.0,perfil4
1,1,10,7,1.0,1.0,1.0,9.0,6,16.0,7.0,0.0,perfil5
1,13,7,9,1.0,1.0,1.0,7.0,4,7.0,6.0,0.0,perfil5
2,18,8,0,0.0,0.0,1.0,7.0,2,23.0,15.0,0.0,perfil3
0,19,9,11,1.0,1.0,1.0,10.0,7,3.0,1.0,0.0,perfil6
4,4,6,0,0.0,0.0,1.0,6.0,8,40.0,31.0,0.0,perfil2
6,4,5,7,1.0,1.0,1.0,10.0,7,50.0,34.0,0.0,perfil2
3,6,2,11,0.0,0.0,1.0,7.0,6,2.0,1.0,0.0,perfil6
6,12,3,4,1.0,1.0,1.0,7.0,1,11.0,6.0,0.0,perfil5
0,6,2,11,0.0,0.0,1.0,10.0,0,8.0,4.0,0.0,perfil6
1,5,1,7,1.0,1.0,1.0,4.0,3,8.0,7.0,0.0,perfil5
4,21,0,2,0.0,0.0,1.0,7.0,4,57.0,57.0,1.0,perfil1
1,8,3,10,0.0,0.0,1.0,3.0,2,14.0,13.0,0.0,perfil4
3,10,4,3,0.0,0.0,1.0,4.0,5,44.0,37.0,0.0,perfil2
4,12,10,4,0.0,0.0,1.0,4.0,1,75.0,71.0,3.0,perfil1
5,2,8,5,0.0,0.0,1.0,2.0,6,39.0,19.0,0.0,perfil2
5,20,5,1,1.0,1.0,1.0,4.0,4,21.0,13.0,0.0,perfil4
6,20,2,5,0.0,0.0,1.0,4.0,1,51.0,50.0,0.0,perfil2
0,9,7,9,0.0,0.0,1.0,10.0,1,27.0,24.0,1.0,perfil1
3,13,9,4,1.0,1.0,1.0,3.0,6,54.0,47.0,0.0,perfil2
0,16,8,2,0.0,0.0,1.0,10.0,2,3.0,1.0,0.0,perfil6
1,16,10,8,0.0,0.0,1.0,9.0,6,43.0,41.0,0.0,perfil2
2,8,10,10,0.0,0.0,1.0,6.0,0,3.0,1.0,0.0,perfil6
2,12,8,5,1.0,1.0,1.0,5.0,7,43.0,31.0,0.0,perfil1
0,11,9,5,0.0,0.0,1.0,6.0,6,10.0,7.0,0.0,perfil5
5,14,8,7,0.0,0.0,1.0,3.0,1,2.0,1.0,0.0,perfil6
4,6,11,6,1.0,1.0,1.0,8.0,6,7.0,3.0,0.0,perfil6
4,16,2,1,0.0,0.0,1.0,8.0,5,7.0,5.0,0.0,perfil5
1,5,11,9,0.0,0.0,1.0,8.0,7,133.0,123.0,0.0,perfil2
2,20,11,3,1.0,1.0,1.0,4.0,6,1.0,1.0,0.0,perfil6
6,10,3,8,1.0,1.0,1.0,9.0,7,63.0,39.0,0.0,perfil2
2,15,4,7,1.0,1.0,1.0,5.0,6,50.0,44.0,0.0,perfil2
5,20,8,3,1.0,1.0,1.0,8.0,6,24.0,23.0,0.0,perfil2
1,8,0,2,0.0,0.0,1.0,4.0,5,14.0,6.0,0.0,perfil5
5,10,8,10,1.0,1.0,1.0,3.0,0,84.0,68.0,0.0,perfil2
2,8,10,10,1.0,1.0,1.0,5.0,2,6.0,3.0,0.0,perfil6
5,7,11,11,1.0,1.0,1.0,3.0,5,6.0,2.0,0.0,perfil6
5,2,3,1,0.0,0.0,1.0,3.0,5,2.0,2.0,0.0,perfil2
0,16,1,2,1.0,1.0,1.0,8.0,4,3.0,1.0,0.0,perfil6
0,21,9,10,0.0,0.0,1.0,4.0,3,2.0,1.0,0.0,perfil6
0,0,4,7,0.0,0.0,1.0,5.0,8,4.0,3.0,0.0,perfil6
3,7,10,6,1.0,1.0,1.0,5.0,3,24.0,21.0,0.0,perfil2
6,19,7,11,0.0,0.0,1.0,7.0,6,6.0,5.0,0.0,perfil5
5,21,1,5,0.0,0.0,1.0,5.0,6,5.0,4.0,0.0,perfil6
3,0,5,3,1.0,1.0,1.0,5.0,1,2.0,1.0,0.0,perfil6
4,3,9,2,1.0,1.0,1.0,10.0,8,102.0,60.0,0.0,perfil2
4,3,9,4,1.0,1.0,1.0,9.0,3,11.0,8.0,0.0,perfil5
6,18,2,7,1.0,1.0,1.0,5.0,2,23.0,22.0,0.0,perfil2
0,5,11,5,0.0,0.0,1.0,4.0,1,53.0,45.0,0.0,perfil2
0,19,8,3,1.0,1.0,1.0,4.0,6,30.0,22.0,0.0,perfil2
6,3,4,0,1.0,1.0,1.0,8.0,4,23.0,6.0,0.0,perfil5
1,4,11,8,1.0,1.0,1.0,2.0,6,348.0,292.0,0.0,perfil2
1,4,4,10,0.0,0.0,1.0,10.0,6,9.0,6.0,0.0,perfil5
3,1,6,0,0.0,0.0,1.0,5.0,5,15.0,8.0,0.0,perfil6
4,15,4,4,1.0,1.0,1.0,9.0,6,374.0,343.0,8.0,perfil1
5,2,9,2,1.0,1.0,1.0,3.0,6,10.0,9.0,0.0,perfil4
4,11,7,6,0.0,0.0,1.0,4.0,1,11.0,9.0,0.0,perfil4
4,19,7,8,0.0,0.0,1.0,2.0,3,13.0,12.0,0.0,perfil4
0,6,8,9,0.0,0.0,1.0,6.0,5,66.0,55.0,0.0,perfil2
5,6,1,8,1.0,1.0,1.0,3.0,0,39.0,22.0,0.0,perfil2
2,16,9,10,1.0,1.0,1.0,7.0,8,13.0,10.0,0.0,perfil4
2,15,3,10,0.0,0.0,1.0,7.0,6,27.0,27.0,1.0,perfil1
0,9,9,11,0.0,0.0,1.0,7.0,5,18.0,13.0,1.0,perfil1
6,16,8,7,1.0,1.0,1.0,3.0,6,26.0,9.0,0.0,perfil1
0,3,9,0,0.0,0.0,1.0,4.0,6,4.0,2.0,0.0,perfil2
5,6,5,8,0.0,0.0,1.0,9.0,3,5.0,3.0,0.0,perfil4
1,3,1,11,0.0,0.0,1.0,7.0,1,3.0,1.0,0.0,perfil6
0,3,5,2,0.0,0.0,1.0,3.0,4,98.0,94.0,2.0,perfil1
1,2,9,2,0.0,0.0,1.0,2.0,1,12.0,9.0,0.0,perfil4
2,1,2,8,1.0,1.0,1.0,9.0,2,27.0,24.0,0.0,perfil2
2,6,6,5,0.0,0.0,1.0,8.0,4,8.0,7.0,0.0,perfil5
6,7,10,4,1.0,1.0,1.0,9.0,7,43.0,37.0,0.0,perfil2
5,6,0,3,1.0,1.0,1.0,7.0,1,20.0,19.0,0.0,perfil3
3,3,4,0,0.0,0.0,1.0,2.0,1,15.0,12.0,0.0,perfil4
4,13,6,11,0.0,0.0,1.0,2.0,2,4.0,1.0,0.0,perfil6
0,19,6,5,0.0,0.0,1.0,9.0,5,14.0,11.0,0.0,perfil4
2,6,11,9,1.0,1.0,1.0,9.0,5,76.0,61.0,1.0,perfil1
1,6,6,2,0.0,0.0,1.0,9.0,2,4.0,3.0,0.0,perfil6
0,8,6,8,1.0,1.0,1.0,8.0,6,22.0,19.0,0.0,perfil3
4,21,10,8,0.0,0.0,1.0,3.0,8,5.0,2.0,0.0,perfil6
5,14,8,4,0.0,0.0,1.0,7.0,7,7.0,4.0,0.0,perfil6
6,8,9,0,0.0,0.0,1.0,3.0,0,3.0,1.0,0.0,perfil6
4,6,5,9,0.0,0.0,1.0,9.0,6,53.0,52.0,0.0,perfil2
4,12,8,5,0.0,0.0,1.0,6.0,7,18.0,13.0,0.0,perfil4
1,15,2,8,0.0,0.0,1.0,8.0,6,5.0,3.0,0.0,perfil6
0,19,10,6,0.0,0.0,1.0,6.0,2,2.0,1.0,0.0,perfil6
5,6,10,4,1.0,1.0,1.0,3.0,6,7.0,5.0,0.0,perfil5
0,10,0,8,0.0,0.0,1.0,7.0,6,10.0,8.0,0.0,perfil5
1,6,0,9,0.0,0.0,1.0,10.0,2,34.0,32.0,0.0,perfil2
1,16,11,8,0.0,0.0,1.0,2.0,6,222.0,169.0,1.0,perfil1
5,18,10,2,0.0,0.0,1.0,5.0,4,30.0,30.0,1.0,perfil1
3,5,9,0,1.0,1.0,1.0,2.0,0,37.0,33.0,0.0,perfil2
1,18,9,4,1.0,1.0,1.0,2.0,1,5.0,2.0,0.0,perfil6
2,0,9,9,0.0,0.0,1.0,9.0,8,2.0,1.0,0.0,perfil6
5,13,8,1,0.0,0.0,1.0,8.0,8,26.0,26.0,0.0,perfil2
6,3,9,6,0.0,0.0,1.0,9.0,0,2.0,1.0,0.0,perfil6
0,16,0,4,0.0,0.0,1.0,10.0,5,14.0,7.0,0.0,perfil5
1,6,4,6,0.0,0.0,1.0,3.0,0,16.0,8.0,0.0,perfil5
6,5,6,10,1.0,1.0,1.0,5.0,5,5.0,4.0,0.0,perfil6
1,11,9,0,0.0,0.0,1.0,5.0,1,2.0,1.0,0.0,perfil6
0,18,8,8,1.0,1.0,1.0,3.0,6,51.0,28.0,0.0,perfil2
5,8,5,2,1.0,1.0,1.0,8.0,2,3.0,1.0,0.0,perfil6
0,21,3,5,0.0,0.0,1.0,3.0,3,6.0,3.0,0.0,perfil6
6,6,0,10,1.0,1.0,1.0,5.0,6,55.0,48.0,0.0,perfil2
3,19,7,4,0.0,0.0,1.0,3.0,0,33.0,30.0,1.0,perfil1
5,7,7,2,0.0,0.0,1.0,2.0,5,4.0,2.0,0.0,perfil6
2,7,0,4,0.0,0.0,1.0,2.0,6,10.0,10.0,1.0,perfil1
4,9,4,1,1.0,1.0,1.0,9.0,2,3.0,1.0,0.0,perfil6
6,20,8,8,1.0,1.0,1.0,4.0,3,3.0,1.0,0.0,perfil1
6,15,1,11,1.0,1.0,1.0,9.0,6,28.0,17.0,0.0,perfil3
2,2,2,4,1.0,1.0,1.0,2.0,2,19.0,16.0,0.0,perfil3
3,8,4,11,0.0,0.0,1.0,4.0,2,8.0,6.0,0.0,perfil5
5,14,1,6,1.0,1.0,1.0,8.0,6,14.0,11.0,0.0,perfil1
1,6,6,7,0.0,0.0,1.0,10.0,2,4.0,2.0,0.0,perfil5
3,11,4,11,1.0,1.0,1.0,3.0,4,33.0,28.0,0.0,perfil2
2,7,0,4,1.0,1.0,1.0,8.0,5,15.0,14.0,0.0,perfil4
0,15,8,8,1.0,1.0,1.0,3.0,0,3.0,1.0,0.0,perfil1
4,11,8,1,1.0,1.0,1.0,7.0,6,10.0,10.0,0.0,perfil4
2,6,9,0,0.0,0.0,1.0,4.0,2,62.0,54.0,0.0,perfil2
0,15,5,3,1.0,1.0,1.0,8.0,2,13.0,11.0,1.0,perfil1
0,6,4,9,0.0,0.0,1.0,2.0,4,38.0,36.0,0.0,perfil3
0,19,2,11,0.0,0.0,1.0,10.0,2,61.0,31.0,0.0,perfil2
4,15,8,11,0.0,0.0,1.0,6.0,5,4.0,2.0,0.0,perfil2
3,14,2,7,1.0,1.0,1.0,2.0,7,76.0,76.0,3.0,perfil1
2,2,7,7,1.0,1.0,1.0,4.0,0,34.0,32.0,0.0,perfil2
1,13,1,11,0.0,0.0,1.0,5.0,2,9.0,9.0,0.0,perfil1
0,3,0,4,0.0,0.0,1.0,8.0,7,414.0,361.0,4.0,perfil1
4,4,5,4,0.0,0.0,1.0,7.0,3,2.0,1.0,0.0,perfil6
2,6,8,1,1.0,1.0,1.0,5.0,5,9.0,5.0,0.0,perfil5
3,5,10,2,0.0,0.0,1.0,3.0,4,37.0,34.0,1.0,perfil6
0,10,6,3,0.0,0.0,1.0,7.0,4,31.0,30.0,0.0,perfil2
3,11,1,1,0.0,0.0,1.0,10.0,3,9.0,6.0,0.0,perfil5
0,6,1,3,0.0,0.0,1.0,7.0,6,21.0,16.0,0.0,perfil3
4,19,9,2,1.0,1.0,1.0,9.0,5,22.0,11.0,0.0,perfil2
1,5,4,5,0.0,0.0,1.0,9.0,5,32.0,32.0,0.0,perfil2
0,15,4,6,1.0,1.0,1.0,9.0,7,5.0,2.0,1.0,perfil1
0,9,8,10,1.0,1.0,1.0,4.0,8,276.0,271.0,7.0,perfil1
3,1,11,2,0.0,0.0,1.0,8.0,5,16.0,12.0,0.0,perfil4
6,3,8,4,1.0,1.0,1.0,5.0,3,10.0,10.0,0.0,perfil4
2,7,0,5,0.0,0.0,1.0,8.0,2,9.0,3.0,0.0,perfil6
1,10,8,11,0.0,0.0,1.0,3.0,3,3.0,1.0,0.0,perfil1
3,1,3,9,0.0,0.0,1.0,9.0,8,30.0,30.0,1.0,perfil1
4,11,8,0,0.0,0.0,1.0,6.0,7,135.0,121.0,4.0,perfil1
5,6,11,3,0.0,0.0,1.0,4.0,6,5.0,3.0,0.0,perfil6
6,10,10,2,1.0,1.0,1.0,3.0,6,22.0,14.0,0.0,perfil4
0,7,3,9,0.0,0.0,1.0,4.0,4,139.0,92.0,0.0,perfil2
0,8,5,11,1.0,1.0,1.0,3.0,6,70.0,65.0,1.0,perfil1
0,21,4,8,0.0,0.0,1.0,4.0,3,32.0,31.0,0.0,perfil2
6,3,5,0,1.0,1.0,1.0,3.0,6,27.0,27.0,0.0,perfil6
2,21,2,1,1.0,1.0,1.0,7.0,2,4.0,2.0,0.0,perfil6
1,3,5,1,0.0,0.0,1.0,8.0,5,10.0,9.0,0.0,perfil4
6,0,4,10,0.0,0.0,1.0,8.0,2,28.0,24.0,1.0,perfil1
0,4,0,8,1.0,1.0,1.0,3.0,3,3.0,2.0,0.0,perfil6
5,11,3,7,0.0,0.0,1.0,6.0,6,18.0,13.0,0.0,perfil6
1,6,4,5,0.0,0.0,1.0,10.0,4,11.0,7.0,0.0,perfil5
3,4,8,3,0.0,0.0,1.0,7.0,6,13.0,9.0,0.0,perfil3
0,17,0,7,1.0,1.0,1.0,6.0,7,42.0,38.0,0.0,perfil2
0,20,6,1,0.0,0.0,1.0,9.0,5,5.0,1.0,0.0,perfil6
1,1,3,8,0.0,0.0,1.0,9.0,8,7.0,2.0,0.0,perfil4
4,7,9,10,0.0,0.0,1.0,8.0,0,2.0,1.0,0.0,perfil6
2,10,0,3,1.0,1.0,1.0,6.0,0,20.0,8.0,0.0,perfil5
3,14,6,5,0.0,0.0,1.0,8.0,3,60.0,58.0,2.0,perfil1
5,21,11,1,1.0,1.0,1.0,10.0,4,65.0,59.0,0.0,perfil2
4,6,0,0,1.0,1.0,1.0,5.0,7,6.0,4.0,0.0,perfil6
4,14,1,6,1.0,1.0,1.0,3.0,4,15.0,5.0,0.0,perfil5
2,2,11,9,0.0,0.0,1.0,3.0,6,5.0,4.0,0.0,perfil6
5,15,6,1,0.0,0.0,1.0,3.0,6,86.0,86.0,0.0,perfil2
5,12,0,6,0.0,0.0,1.0,8.0,1,21.0,19.0,0.0,perfil3
4,11,11,2,0.0,0.0,1.0,6.0,6,10.0,10.0,0.0,perfil4
2,19,10,8,1.0,1.0,1.0,6.0,6,20.0,20.0,0.0,perfil3
5,6,3,9,1.0,1.0,1.0,10.0,6,10.0,8.0,0.0,perfil5
5,15,1,5,0.0,0.0,1.0,5.0,5,3.0,2.0,0.0,perfil6
3,15,6,2,1.0,1.0,1.0,4.0,0,13.0,13.0,1.0,perfil1
3,4,3,4,0.0,0.0,1.0,5.0,4,18.0,16.0,0.0,perfil3
6,1,0,5,0.0,0.0,1.0,2.0,0,79.0,76.0,1.0,perfil1
4,10,11,3,0.0,0.0,1.0,2.0,3,9.0,7.0,0.0,perfil5
3,17,8,8,0.0,0.0,1.0,6.0,1,3.0,1.0,0.0,perfil6
3,6,3,0,1.0,1.0,1.0,10.0,2,91.0,90.0,0.0,perfil2
0,21,8,6,0.0,0.0,1.0,10.0,6,8.0,7.0,0.0,perfil6
3,16,3,6,1.0,1.0,1.0,2.0,7,59.0,59.0,2.0,perfil1
1,20,5,1,1.0,1.0,1.0,7.0,8,27.0,27.0,0.0,perfil2
4,19,1,2,1.0,1.0,1.0,3.0,6,10.0,9.0,0.0,perfil4
3,14,2,6,0.0,0.0,1.0,4.0,5,99.0,99.0,0.0,perfil2
4,21,2,7,1.0,1.0,1.0,5.0,2,58.0,56.0,0.0,perfil2
1,0,10,7,0.0,0.0,1.0,10.0,5,10.0,8.0,0.0,perfil1
4,7,11,10,1.0,1.0,1.0,4.0,1,31.0,31.0,0.0,perfil2
0,6,11,9,0.0,0.0,1.0,7.0,7,21.0,18.0,0.0,perfil6
3,13,2,2,1.0,1.0,1.0,7.0,6,4.0,2.0,0.0,perfil6
4,19,2,1,1.0,1.0,1.0,7.0,7,28.0,28.0,1.0,perfil1
4,12,6,7,0.0,0.0,1.0,5.0,4,3.0,1.0,0.0,perfil6
4,20,4,2,0.0,0.0,1.0,10.0,6,46.0,21.0,0.0,perfil2
5,6,9,1,0.0,0.0,1.0,6.0,3,61.0,58.0,0.0,perfil2
4,7,3,9,0.0,0.0,1.0,4.0,6,3.0,3.0,0.0,perfil6
5,16,7,8,0.0,0.0,1.0,6.0,3,2.0,1.0,0.0,perfil6
